buyer_id,buyer_name,street,city
b-1,Thatcher,Sugar,Ahmadabad
b-2,Amanda,Crowley,Amreli
b-3,Augie,Karstens,Bharuch
b-4,Rick,Farmco,Bhavnagar
b-5,Munmro,Summer Ridge,Bhuj
b-6,Bjorn,Cordelia,Dwarka
b-7,Alli,Drewry,Gandhinagar
b-8,Kiersten,Cottonwood,Godhra
b-9,Gloria,Ridge Oak,Ahmadabad
b-10,Hallie,Del Mar,Amreli
b-11,Coral,Green,Bharuch
b-12,Wat,Sachs,Bhavnagar
b-13,Ches,Fisk,Bhuj
b-14,Elliott,Spohn,Mahesana
b-15,Bogey,Delladonna,Morbi
b-16,Jaimie,Old Gate,Nadiad
b-17,Twila,Chive,Navsari
b-18,Lucienne,Vermont,Okha
b-19,Chariot,Thackeray,Palanpur
b-20,Schuyler,Stang,Patan
b-21,Eugine,Gateway,Porbandar
b-22,Sibilla,Cordelia,Rajkot
b-23,Goldie,Londonderry,Surat
b-24,Vassili,Browning,Surendranagar
b-25,Nessi,Redwing,Valsad
b-26,Shanna,Caliangt,Veraval
b-27,Raine,Stone Corner,Karnal
b-28,Lorenzo,Bayside,Kurukshetra
b-29,Des,Judy,Panipat
b-30,Honor,Kings,Pehowa
b-31,Consalve,Carpenter,Karnal
b-32,Keely,North,Kurukshetra
b-33,Shela,Holmberg,Panipat
b-34,Cam,Maple Wood,Pehowa
b-35,Sabine,Kim,Mandi
b-36,Husain,Sycamore,Bilaspur
b-37,Pebrook,Independence,Chamba
b-38,Bonnee,Bartelt,Dalhousie
b-39,Selena,Mitchell,Mandi
b-40,Gayle,Mifflin,Bilaspur
b-41,Lynnette,Washington,Chamba
b-42,Alissa,Almo,Bokaro
b-43,Johnna,Village Green,Chaibasa
b-44,Hobey,Fieldstone,Deoghar
b-45,Lacie,Talisman,Dhanbad
b-46,Isidora,Loomis,Dumka
b-47,Jose,Miller,Giridih
b-48,Harvey,Westport,Hazaribag
b-49,Kane,Elmside,Jamshedpur
b-50,Maryann,Everett,Jharia