employee_id,employee_name,admin_id,salary
e-1,Nevsa Pattle,a-1,9383
e-2,Rosa Freake,a-1,8868
e-3,Rollins Barker,a-1,2777
e-4,Darci Dwire,a-2,6915
e-5,Merilyn Olsson,a-3,7793
e-6,Nada Haugeh,a-3,8335
e-7,Anneliese Harvett,a-4,5386
e-8,Vaughn Doyle,a-6,4920
e-9,Pacorro Cholton,a-6,6649
e-10,Tammie O'Connor,a-7,1421
e-11,Shadow Gareisr,a-3,2362
e-12,Rosalyn Swigger,a-8,2700
e-13,Eden Marciskewski,a-9,8690
e-14,Gloria Cogle,a-10,5900
e-15,Shem Linnett,a-13,7763
e-16,Flori Walicki,a-15,3926
e-17,Danit MacGee,a-15,5400
e-18,Vinny Tomasini,a-16,3426
e-19,Kimball Scintsbury,a-23,9172
e-20,Isac Rubinowitz,a-12,5736
e-21,Gert Dunbobbin,a-11,5211
e-22,Payton Banishevitz,a-15,5368
e-23,Buck Frostdyke,a-17,2567
e-24,Leyla Bing,a-14,6429
e-25,Aurelie Rothert,a-20,5782
e-26,Leila Bomb,a-21,1530
e-27,Curcio Mycock,a-22,2862
e-28,Winnie Lively,a-23,5123
e-29,Minetta Jennery,a-12,4067
e-30,Delmer Borghese,a-50,3135
e-31,Rycca Crum,a-42,3929
e-32,Milka Jancic,a-43,9802
e-33,Tristam Clewley,a-32,4022
e-34,Sigismund Mullineux,a-35,3058
e-35,Vale Dmitr,a-25,3069
e-36,Ros Esby,a-26,8167
e-37,Larisa Preene,a-43,1393
e-38,Ermanno Doxsey,a-29,8456
e-39,Pansie Dyment,a-28,5011
e-40,Madeleine Hendrik,a-15,8042
e-41,Rodge Symmons,a-27,6229
e-42,Myca Piatkowski,a-30,7373
e-43,Berton Lehr,a-40,4421
e-44,Janos Mum,a-43,4919
e-45,Pasquale Treneman,a-47,3784
e-46,Nancey Grigorushkin,a-44,8537
e-47,Ruthe Onn,a-33,5198
e-48,Keith Ollenbuttel,a-23,4324
e-49,Kathlin Scimone,a-26,8315
e-50,Jannel Gong,a-11,4370